timestamp,open,high,low,close,volume
2025-06-20 09:43:00+05:30,1436.5,1437.0,1436.4,1436.6,10417
2025-06-20 09:44:00+05:30,1436.8,1440.8,1436.4,1440.4,79925
2025-06-20 09:45:00+05:30,1440.6,1443.3,1440.4,1441.0,83044
2025-06-20 09:46:00+05:30,1441.0,1443.0,1441.0,1442.1,42818
2025-06-20 09:47:00+05:30,1442.1,1442.7,1442.0,1442.1,18764
2025-06-20 09:48:00+05:30,1442.1,1442.6,1441.7,1442.1,15659
2025-06-20 09:49:00+05:30,1442.5,1443.2,1442.0,1442.1,23780
2025-06-20 09:50:00+05:30,1442.1,1442.8,1442.0,1442.4,28586
2025-06-20 09:51:00+05:30,1442.3,1442.7,1441.9,1442.6,19233
2025-06-20 09:52:00+05:30,1442.5,1442.6,1441.7,1441.7,15096
2025-06-20 09:53:00+05:30,1441.7,1442.0,1441.5,1441.7,7085
2025-06-20 09:54:00+05:30,1441.7,1442.5,1441.7,1442.4,15652
2025-06-20 09:55:00+05:30,1442.4,1443.0,1442.0,1442.1,54440
2025-06-20 09:56:00+05:30,1442.1,1442.6,1441.0,1441.1,19054
2025-06-20 09:57:00+05:30,1441.1,1441.7,1440.4,1440.9,14681
2025-06-20 09:58:00+05:30,1441.1,1442.0,1440.8,1441.5,8431
2025-06-20 09:59:00+05:30,1442.0,1442.0,1441.4,1441.7,7666
2025-06-20 10:00:00+05:30,1441.7,1442.7,1441.7,1441.8,40463
2025-06-20 10:01:00+05:30,1442.0,1442.4,1441.8,1442.0,13033
2025-06-20 10:02:00+05:30,1441.9,1442.0,1441.5,1441.7,11005
2025-06-20 10:03:00+05:30,1441.7,1441.9,1441.5,1441.7,5607
2025-06-20 10:04:00+05:30,1441.7,1441.9,1441.5,1441.6,7179
2025-06-20 10:05:00+05:30,1441.6,1442.9,1441.5,1442.6,17910
2025-06-20 10:06:00+05:30,1442.6,1444.7,1442.0,1444.2,57753
2025-06-20 10:07:00+05:30,1444.3,1444.5,1443.4,1443.8,19806
2025-06-20 10:08:00+05:30,1443.5,1445.0,1443.2,1444.8,47917
2025-06-20 10:09:00+05:30,1444.7,1444.9,1443.9,1444.5,22211
2025-06-20 10:10:00+05:30,1444.6,1444.7,1444.0,1444.5,13141
2025-06-20 10:11:00+05:30,1444.6,1446.5,1444.2,1446.5,77148
2025-06-20 10:12:00+05:30,1446.1,1447.8,1446.1,1447.5,52637
2025-06-20 10:13:00+05:30,1447.5,1447.7,1446.3,1446.9,28581
2025-06-20 10:14:00+05:30,1446.9,1447.8,1446.7,1447.8,21514
2025-06-20 10:15:00+05:30,1447.6,1449.5,1447.6,1448.9,60408
2025-06-20 10:16:00+05:30,1448.9,1450.0,1448.2,1448.4,34681
2025-06-20 10:17:00+05:30,1448.9,1449.9,1448.5,1449.1,29570
2025-06-20 10:18:00+05:30,1449.6,1452.0,1449.4,1451.3,115260
2025-06-20 10:19:00+05:30,1451.3,1452.6,1450.5,1451.4,54812
2025-06-20 10:20:00+05:30,1451.5,1453.9,1451.5,1452.8,55291
2025-06-20 10:21:00+05:30,1452.3,1454.0,1452.3,1453.2,50052
2025-06-20 10:22:00+05:30,1453.3,1455.0,1452.3,1454.6,80407
2025-06-20 10:23:00+05:30,1454.6,1455.0,1453.4,1453.9,37822
2025-06-20 10:24:00+05:30,1453.9,1456.9,1453.4,1456.7,134780
2025-06-20 10:25:00+05:30,1456.2,1458.0,1455.8,1457.5,93800
2025-06-20 10:26:00+05:30,1457.5,1458.8,1456.6,1458.0,69153
2025-06-20 10:27:00+05:30,1458.6,1458.9,1456.8,1457.9,48304
2025-06-20 10:28:00+05:30,1457.9,1457.9,1455.6,1456.2,67744
2025-06-20 10:29:00+05:30,1456.7,1457.4,1454.9,1456.4,54330
2025-06-20 10:30:00+05:30,1456.4,1457.0,1455.6,1456.3,81698
2025-06-20 10:31:00+05:30,1456.5,1458.0,1455.3,1455.5,55856
2025-06-20 10:32:00+05:30,1455.5,1456.7,1454.1,1455.9,50694
2025-06-20 10:33:00+05:30,1456.5,1457.9,1455.7,1457.8,22980
2025-06-20 10:34:00+05:30,1457.8,1458.0,1457.3,1457.3,33244
2025-06-20 10:35:00+05:30,1457.3,1457.8,1457.0,1457.0,26950
2025-06-20 10:36:00+05:30,1457.3,1457.9,1456.9,1457.3,27980
2025-06-20 10:37:00+05:30,1457.3,1457.6,1455.9,1457.3,48100
2025-06-20 10:38:00+05:30,1457.3,1457.6,1456.1,1456.1,22678
2025-06-20 10:39:00+05:30,1456.1,1456.5,1455.3,1455.7,24571
2025-06-20 10:40:00+05:30,1456.0,1457.0,1455.2,1456.6,53729
2025-06-20 10:41:00+05:30,1456.7,1457.5,1455.9,1456.7,26375
2025-06-20 10:42:00+05:30,1456.0,1456.9,1455.8,1456.1,15015
2025-06-20 10:43:00+05:30,1456.0,1456.4,1455.5,1456.3,15124
2025-06-20 10:44:00+05:30,1456.3,1456.8,1455.2,1456.1,46439
2025-06-20 10:45:00+05:30,1456.5,1457.0,1456.0,1457.0,19902
2025-06-20 10:46:00+05:30,1456.6,1457.1,1456.3,1456.8,17077
2025-06-20 10:47:00+05:30,1456.4,1457.5,1455.9,1456.8,24674
2025-06-20 10:48:00+05:30,1456.2,1457.2,1455.4,1456.0,14685
2025-06-20 10:49:00+05:30,1456.4,1457.0,1455.6,1455.8,16096
2025-06-20 10:50:00+05:30,1456.0,1457.3,1456.0,1456.8,15552
2025-06-20 10:51:00+05:30,1456.8,1457.7,1456.8,1457.3,13475
2025-06-20 10:52:00+05:30,1457.3,1457.7,1456.9,1457.5,18494
2025-06-20 10:53:00+05:30,1457.1,1457.7,1456.9,1456.9,17973
2025-06-20 10:54:00+05:30,1457.0,1457.4,1456.3,1456.6,17460
2025-06-20 10:55:00+05:30,1456.6,1457.0,1456.0,1456.9,23176
2025-06-20 10:56:00+05:30,1456.8,1457.0,1456.1,1456.2,16883
2025-06-20 10:57:00+05:30,1456.7,1457.4,1456.2,1457.0,18080
2025-06-20 10:58:00+05:30,1457.1,1457.3,1455.2,1456.0,25859
2025-06-20 10:59:00+05:30,1455.6,1456.1,1454.8,1455.5,19286
2025-06-20 11:00:00+05:30,1455.6,1456.7,1455.4,1456.3,22503
2025-06-20 11:01:00+05:30,1456.0,1457.0,1455.8,1456.2,23956
2025-06-20 11:02:00+05:30,1456.3,1457.0,1455.6,1456.4,25027
2025-06-20 11:03:00+05:30,1456.4,1457.0,1456.3,1456.4,13930
2025-06-20 11:04:00+05:30,1456.3,1456.9,1456.1,1456.2,14123
2025-06-20 11:05:00+05:30,1456.2,1456.9,1456.2,1456.9,16236
2025-06-20 11:06:00+05:30,1456.4,1456.9,1454.4,1455.9,38425
2025-06-20 11:07:00+05:30,1455.8,1456.2,1455.2,1455.5,15660
2025-06-20 11:08:00+05:30,1455.2,1456.7,1455.1,1456.0,45688
2025-06-20 11:09:00+05:30,1455.7,1456.6,1455.3,1456.0,16510
2025-06-20 11:10:00+05:30,1456.1,1456.6,1455.2,1455.2,16444
2025-06-20 11:11:00+05:30,1455.2,1455.2,1453.2,1454.0,29534
2025-06-20 11:12:00+05:30,1453.7,1455.2,1453.4,1454.5,24883
2025-06-20 11:13:00+05:30,1454.9,1455.3,1454.4,1454.7,15087
2025-06-20 11:14:00+05:30,1454.7,1455.6,1454.6,1454.7,11707
2025-06-20 11:15:00+05:30,1454.8,1455.0,1453.8,1454.9,37688
2025-06-20 11:16:00+05:30,1454.9,1455.0,1454.2,1454.5,11347
2025-06-20 11:17:00+05:30,1454.5,1454.8,1453.5,1453.5,16639
2025-06-20 11:18:00+05:30,1453.6,1454.2,1452.9,1454.0,20600
2025-06-20 11:19:00+05:30,1453.8,1454.2,1452.3,1452.5,27660
2025-06-20 11:20:00+05:30,1452.3,1453.4,1452.3,1452.8,22632
2025-06-20 11:21:00+05:30,1452.8,1453.7,1452.5,1453.4,15070
2025-06-20 11:22:00+05:30,1452.9,1453.5,1452.7,1453.4,14189
2025-06-20 11:23:00+05:30,1453.0,1454.0,1453.0,1453.6,9695
2025-06-20 11:24:00+05:30,1453.6,1454.5,1452.5,1453.8,33082
2025-06-20 11:25:00+05:30,1453.9,1455.0,1453.3,1455.0,29453
2025-06-20 11:26:00+05:30,1455.0,1455.8,1454.4,1454.5,18990
2025-06-20 11:27:00+05:30,1454.5,1455.5,1454.4,1454.6,10459
2025-06-20 11:28:00+05:30,1454.5,1455.1,1454.0,1454.2,10238
2025-06-20 11:29:00+05:30,1454.6,1454.6,1453.5,1454.0,9192
2025-06-20 11:30:00+05:30,1453.7,1454.5,1453.6,1454.5,8598
2025-06-20 11:31:00+05:30,1454.5,1454.5,1454.0,1454.1,7997
2025-06-20 11:32:00+05:30,1454.0,1454.3,1452.7,1453.1,15244
2025-06-20 11:33:00+05:30,1453.0,1453.1,1452.4,1452.5,10717
2025-06-20 11:34:00+05:30,1452.5,1453.2,1452.4,1453.2,11647
2025-06-20 11:35:00+05:30,1453.2,1453.3,1452.4,1453.3,25681
2025-06-20 11:36:00+05:30,1453.2,1453.8,1453.0,1453.0,8208
2025-06-20 11:37:00+05:30,1453.1,1453.4,1451.6,1451.6,19608
2025-06-20 11:38:00+05:30,1451.6,1452.3,1451.5,1452.0,14927
2025-06-20 11:39:00+05:30,1452.5,1454.1,1451.9,1453.9,20271
2025-06-20 11:40:00+05:30,1454.0,1455.0,1453.8,1454.6,22073
2025-06-20 11:41:00+05:30,1454.6,1454.8,1453.8,1453.8,22186
2025-06-20 11:42:00+05:30,1453.8,1454.6,1453.7,1453.9,11406
2025-06-20 11:43:00+05:30,1453.9,1454.2,1452.7,1452.7,11864
2025-06-20 11:44:00+05:30,1453.3,1453.3,1451.7,1452.0,17474
2025-06-20 11:45:00+05:30,1451.8,1452.5,1451.5,1452.0,14060
2025-06-20 11:46:00+05:30,1452.5,1453.2,1452.0,1452.2,13820
2025-06-20 11:47:00+05:30,1452.1,1453.7,1452.1,1453.7,9903
2025-06-20 11:48:00+05:30,1453.4,1453.9,1452.5,1452.6,11628
2025-06-20 11:49:00+05:30,1452.7,1453.0,1452.4,1452.7,8488
2025-06-20 11:50:00+05:30,1452.7,1452.7,1452.1,1452.7,9392
2025-06-20 11:51:00+05:30,1452.6,1452.7,1452.0,1452.3,14657
2025-06-20 11:52:00+05:30,1452.3,1452.9,1452.2,1452.5,9772
2025-06-20 11:53:00+05:30,1452.9,1453.0,1452.1,1452.5,10946
2025-06-20 11:54:00+05:30,1452.1,1452.5,1451.7,1452.2,13905
2025-06-20 11:55:00+05:30,1452.2,1452.2,1451.0,1451.1,13425
2025-06-20 11:56:00+05:30,1451.1,1452.4,1451.1,1452.1,10620
2025-06-20 11:57:00+05:30,1452.0,1452.9,1451.4,1452.3,29614
2025-06-20 11:58:00+05:30,1452.4,1452.4,1451.9,1452.1,10769
2025-06-20 11:59:00+05:30,1452.0,1452.9,1451.4,1452.0,34695
2025-06-20 12:00:00+05:30,1452.1,1452.4,1451.6,1452.0,5727
2025-06-20 12:01:00+05:30,1451.8,1452.4,1451.6,1452.0,8794
2025-06-20 12:02:00+05:30,1451.6,1452.1,1451.5,1451.5,8490
2025-06-20 12:03:00+05:30,1451.5,1451.6,1451.3,1451.6,10056
2025-06-20 12:04:00+05:30,1451.3,1452.0,1451.3,1451.7,8565
2025-06-20 12:05:00+05:30,1451.7,1452.0,1451.5,1451.6,8359
2025-06-20 12:06:00+05:30,1451.5,1452.0,1451.4,1451.7,11019
2025-06-20 12:07:00+05:30,1452.0,1453.0,1451.7,1452.0,38492
2025-06-20 12:08:00+05:30,1452.0,1452.2,1451.7,1452.0,7025
2025-06-20 12:09:00+05:30,1451.8,1452.0,1451.5,1451.5,7485
2025-06-20 12:10:00+05:30,1451.5,1452.0,1451.2,1451.7,10488
2025-06-20 12:11:00+05:30,1451.5,1452.0,1451.1,1451.5,16655
2025-06-20 12:12:00+05:30,1451.6,1451.7,1451.0,1451.1,9167
2025-06-20 12:13:00+05:30,1451.2,1451.7,1450.6,1451.5,18777
2025-06-20 12:14:00+05:30,1451.2,1451.8,1451.1,1451.8,11160
2025-06-20 12:15:00+05:30,1451.3,1451.8,1451.3,1451.8,7911
2025-06-20 12:16:00+05:30,1451.8,1452.0,1451.3,1451.8,13466
2025-06-20 12:17:00+05:30,1451.3,1451.8,1450.9,1451.0,13686
2025-06-20 12:18:00+05:30,1450.9,1451.5,1450.3,1450.9,13302
2025-06-20 12:19:00+05:30,1450.6,1451.0,1450.3,1450.5,16271
2025-06-20 12:20:00+05:30,1450.5,1450.6,1449.3,1449.3,22161
2025-06-20 12:21:00+05:30,1449.3,1450.0,1449.3,1449.7,9887
2025-06-20 12:22:00+05:30,1449.7,1450.1,1448.9,1449.9,19195
2025-06-20 12:23:00+05:30,1449.8,1450.2,1449.6,1449.7,14157
2025-06-20 12:24:00+05:30,1449.7,1450.0,1448.9,1449.1,18716
2025-06-20 12:25:00+05:30,1449.5,1449.5,1448.3,1448.6,11471
2025-06-20 12:26:00+05:30,1448.6,1448.8,1448.0,1448.0,20864
2025-06-20 12:27:00+05:30,1447.9,1449.1,1447.8,1448.1,17911
2025-06-20 12:28:00+05:30,1448.5,1448.5,1447.7,1447.7,19342
2025-06-20 12:29:00+05:30,1447.8,1448.5,1447.7,1447.7,7624
2025-06-20 12:30:00+05:30,1447.9,1448.0,1447.6,1447.8,13123
2025-06-20 12:31:00+05:30,1448.0,1448.0,1447.6,1447.7,9694
2025-06-20 12:32:00+05:30,1447.7,1447.8,1447.5,1447.8,14455
2025-06-20 12:33:00+05:30,1447.7,1447.9,1447.5,1447.6,9803
2025-06-20 12:34:00+05:30,1447.6,1448.1,1446.8,1446.8,56009
2025-06-20 12:35:00+05:30,1447.3,1447.9,1446.8,1447.5,8681
2025-06-20 12:36:00+05:30,1447.7,1448.5,1447.4,1447.7,11273
2025-06-20 12:37:00+05:30,1448.1,1448.7,1447.7,1448.5,7908
2025-06-20 12:38:00+05:30,1448.3,1448.9,1447.8,1448.5,9819
2025-06-20 12:39:00+05:30,1448.1,1448.9,1448.0,1448.4,9500
2025-06-20 12:40:00+05:30,1448.3,1448.8,1448.2,1448.7,8150
2025-06-20 12:41:00+05:30,1448.7,1448.8,1448.2,1448.7,5688
2025-06-20 12:42:00+05:30,1448.7,1450.4,1448.4,1450.2,49731
2025-06-20 12:43:00+05:30,1449.6,1449.9,1449.1,1449.4,10746
2025-06-20 12:44:00+05:30,1449.4,1449.8,1449.1,1449.4,6361
2025-06-20 12:45:00+05:30,1449.4,1450.0,1449.1,1449.5,9074
2025-06-20 12:46:00+05:30,1449.6,1450.8,1449.5,1450.8,24001
2025-06-20 12:47:00+05:30,1450.8,1451.0,1450.0,1450.5,13522
2025-06-20 12:48:00+05:30,1450.5,1451.2,1450.5,1450.7,12605
2025-06-20 12:49:00+05:30,1451.0,1451.8,1450.6,1451.4,15567
2025-06-20 12:50:00+05:30,1451.8,1452.3,1451.2,1452.0,16758
2025-06-20 12:51:00+05:30,1452.0,1452.5,1451.7,1452.4,7753
2025-06-20 12:52:00+05:30,1452.4,1452.9,1452.0,1452.8,11431
2025-06-20 12:53:00+05:30,1452.8,1453.0,1452.3,1452.9,10200
2025-06-20 12:54:00+05:30,1452.8,1453.0,1452.6,1452.6,10597
2025-06-20 12:55:00+05:30,1452.8,1453.0,1451.9,1452.5,12055
2025-06-20 12:56:00+05:30,1452.5,1452.6,1452.0,1452.4,9668
2025-06-20 12:57:00+05:30,1452.6,1452.9,1452.0,1452.7,17972
2025-06-20 12:58:00+05:30,1452.7,1453.0,1452.3,1452.5,11284
2025-06-20 12:59:00+05:30,1452.8,1453.0,1452.4,1452.8,9481
2025-06-20 13:00:00+05:30,1452.5,1452.8,1452.1,1452.4,9130
2025-06-20 13:01:00+05:30,1452.5,1452.7,1452.0,1452.5,8374
2025-06-20 13:02:00+05:30,1452.5,1452.8,1452.3,1452.5,11728
2025-06-20 13:03:00+05:30,1452.5,1452.7,1451.8,1452.3,10476
2025-06-20 13:04:00+05:30,1452.5,1453.0,1452.1,1452.5,10154
2025-06-20 13:05:00+05:30,1452.0,1452.5,1450.9,1451.1,8471
2025-06-20 13:06:00+05:30,1451.5,1452.2,1451.1,1452.2,12392
2025-06-20 13:07:00+05:30,1452.2,1453.0,1451.7,1452.7,9876
2025-06-20 13:08:00+05:30,1452.5,1452.7,1452.0,1452.6,10757
2025-06-20 13:09:00+05:30,1452.6,1452.8,1451.9,1452.8,7533
2025-06-20 13:10:00+05:30,1452.8,1453.0,1452.1,1452.3,10032
2025-06-20 13:11:00+05:30,1452.3,1452.9,1452.0,1452.5,9774
2025-06-20 13:12:00+05:30,1452.4,1452.9,1452.0,1452.5,8520
2025-06-20 13:13:00+05:30,1452.5,1452.9,1452.2,1452.2,5572
2025-06-20 13:14:00+05:30,1452.2,1452.4,1451.6,1451.7,5580
2025-06-20 13:15:00+05:30,1451.7,1452.1,1451.4,1451.8,10626
2025-06-20 13:16:00+05:30,1451.7,1452.3,1451.6,1452.0,7975
2025-06-20 13:17:00+05:30,1452.0,1452.4,1451.8,1451.9,6237
2025-06-20 13:18:00+05:30,1451.9,1453.5,1451.9,1453.2,20417
2025-06-20 13:19:00+05:30,1453.2,1455.0,1453.2,1455.0,32121
2025-06-20 13:20:00+05:30,1454.6,1455.0,1454.0,1454.2,50026
2025-06-20 13:21:00+05:30,1454.1,1454.3,1453.5,1453.8,8205
2025-06-20 13:22:00+05:30,1453.6,1453.8,1453.3,1453.5,7504
2025-06-20 13:23:00+05:30,1453.3,1454.0,1452.9,1454.0,12355
2025-06-20 13:24:00+05:30,1453.9,1454.0,1453.3,1453.6,10033
2025-06-20 13:25:00+05:30,1453.3,1454.7,1453.3,1454.1,10200
2025-06-20 13:26:00+05:30,1454.4,1454.7,1454.0,1454.3,8246
2025-06-20 13:27:00+05:30,1454.5,1455.0,1454.3,1454.8,13630
2025-06-20 13:28:00+05:30,1455.0,1455.7,1454.7,1455.2,28832
2025-06-20 13:29:00+05:30,1455.0,1455.1,1454.8,1454.9,7117
2025-06-20 13:30:00+05:30,1454.9,1455.4,1454.3,1455.4,24204
2025-06-20 13:31:00+05:30,1455.4,1455.5,1454.6,1454.8,7225
2025-06-20 13:32:00+05:30,1455.3,1455.5,1454.6,1455.0,16354
2025-06-20 13:33:00+05:30,1455.0,1455.0,1454.5,1455.0,7729
2025-06-20 13:34:00+05:30,1455.0,1455.0,1454.3,1454.5,13138
2025-06-20 13:35:00+05:30,1454.4,1455.0,1454.1,1454.3,23629
2025-06-20 13:36:00+05:30,1454.9,1454.9,1454.1,1454.1,8150
2025-06-20 13:37:00+05:30,1454.1,1454.6,1453.6,1454.0,11684
2025-06-20 13:38:00+05:30,1454.1,1454.5,1453.7,1453.8,8331
2025-06-20 13:39:00+05:30,1453.8,1454.4,1453.7,1453.8,8846
2025-06-20 13:40:00+05:30,1453.7,1454.4,1453.7,1454.0,11701
2025-06-20 13:41:00+05:30,1453.8,1454.2,1453.4,1453.5,8515
2025-06-20 13:42:00+05:30,1453.4,1453.9,1452.4,1453.1,11578
2025-06-20 13:43:00+05:30,1453.1,1454.0,1453.0,1454.0,9197
2025-06-20 13:44:00+05:30,1454.0,1454.0,1453.4,1453.7,8026
2025-06-20 13:45:00+05:30,1453.4,1453.7,1452.9,1453.4,6729
2025-06-20 13:46:00+05:30,1453.5,1453.7,1452.8,1453.7,8934
2025-06-20 13:47:00+05:30,1453.7,1453.8,1453.2,1453.3,8737
2025-06-20 13:48:00+05:30,1453.3,1453.9,1453.2,1453.5,7656
2025-06-20 13:49:00+05:30,1453.6,1453.8,1453.1,1453.3,6022
2025-06-20 13:50:00+05:30,1453.3,1453.8,1453.2,1453.3,6489
2025-06-20 13:51:00+05:30,1453.2,1453.5,1452.8,1453.2,9850
2025-06-20 13:52:00+05:30,1453.2,1453.6,1452.9,1453.3,8756
2025-06-20 13:53:00+05:30,1453.2,1454.0,1453.0,1454.0,22437
2025-06-20 13:54:00+05:30,1453.7,1454.0,1453.6,1453.9,9433
2025-06-20 13:55:00+05:30,1453.9,1454.4,1453.6,1454.0,9792
2025-06-20 13:56:00+05:30,1454.3,1454.5,1454.0,1454.5,29685
2025-06-20 13:57:00+05:30,1454.1,1454.5,1453.3,1453.3,14155
2025-06-20 13:58:00+05:30,1453.7,1453.7,1452.7,1453.0,12532
2025-06-20 13:59:00+05:30,1453.0,1453.8,1453.0,1453.5,10547
2025-06-20 14:00:00+05:30,1453.7,1454.0,1453.3,1453.7,16697
2025-06-20 14:01:00+05:30,1453.7,1454.2,1453.0,1453.7,14562
2025-06-20 14:02:00+05:30,1453.6,1454.0,1453.6,1453.7,8940
2025-06-20 14:03:00+05:30,1453.8,1454.0,1453.6,1453.6,11840
2025-06-20 14:04:00+05:30,1453.7,1454.5,1453.6,1453.8,13893
2025-06-20 14:05:00+05:30,1453.7,1454.2,1453.6,1454.0,11555
2025-06-20 14:06:00+05:30,1454.0,1454.5,1453.7,1454.4,13536
2025-06-20 14:07:00+05:30,1454.3,1454.7,1454.0,1454.4,11386
2025-06-20 14:08:00+05:30,1454.2,1454.4,1453.6,1453.7,20453
2025-06-20 14:09:00+05:30,1453.6,1454.7,1453.6,1454.0,29193
2025-06-20 14:10:00+05:30,1453.9,1454.4,1453.6,1453.6,19877
2025-06-20 14:11:00+05:30,1453.9,1454.6,1453.6,1454.0,26689
2025-06-20 14:12:00+05:30,1454.4,1454.9,1454.0,1454.6,20132
2025-06-20 14:13:00+05:30,1454.6,1454.8,1454.2,1454.5,7610
2025-06-20 14:14:00+05:30,1454.5,1454.8,1454.2,1454.4,7072
2025-06-20 14:15:00+05:30,1454.4,1455.0,1454.0,1454.2,35755
2025-06-20 14:16:00+05:30,1454.4,1454.7,1454.1,1454.5,6719
2025-06-20 14:17:00+05:30,1454.3,1454.8,1454.2,1454.7,7653
2025-06-20 14:18:00+05:30,1454.7,1454.8,1454.3,1454.6,13613
2025-06-20 14:19:00+05:30,1454.3,1454.6,1454.0,1454.0,5922
2025-06-20 14:20:00+05:30,1454.0,1454.1,1453.4,1453.8,14587
2025-06-20 14:21:00+05:30,1453.7,1453.9,1453.5,1453.8,14569
2025-06-20 14:22:00+05:30,1453.7,1454.6,1453.6,1454.4,12031
2025-06-20 14:23:00+05:30,1454.4,1455.0,1454.2,1454.7,17069
2025-06-20 14:24:00+05:30,1454.7,1455.0,1454.2,1454.6,13388
2025-06-20 14:25:00+05:30,1454.6,1454.8,1454.2,1454.2,7212
2025-06-20 14:26:00+05:30,1454.2,1454.6,1454.0,1454.0,22198
2025-06-20 14:27:00+05:30,1454.0,1454.5,1454.0,1454.3,15423
2025-06-20 14:28:00+05:30,1454.0,1454.4,1454.0,1454.3,13576
2025-06-20 14:29:00+05:30,1454.3,1454.3,1454.0,1454.1,8245
2025-06-20 14:30:00+05:30,1454.0,1454.3,1454.0,1454.1,7774
2025-06-20 14:31:00+05:30,1454.0,1454.2,1454.0,1454.1,8416
2025-06-20 14:32:00+05:30,1454.0,1454.2,1454.0,1454.0,15272
2025-06-20 14:33:00+05:30,1454.1,1454.2,1454.0,1454.0,18577
2025-06-20 14:34:00+05:30,1454.1,1454.2,1453.2,1453.4,32240
2025-06-20 14:35:00+05:30,1453.3,1454.2,1453.2,1453.9,45035
2025-06-20 14:36:00+05:30,1453.9,1454.5,1453.5,1454.3,17005
2025-06-20 14:37:00+05:30,1454.1,1454.6,1453.9,1454.5,16646
2025-06-20 14:38:00+05:30,1454.2,1454.6,1454.1,1454.6,13823
2025-06-20 14:39:00+05:30,1454.5,1455.5,1454.3,1455.5,43380
2025-06-20 14:40:00+05:30,1455.3,1455.9,1455.2,1455.6,14977
2025-06-20 14:41:00+05:30,1455.6,1456.0,1455.1,1455.6,19197
2025-06-20 14:42:00+05:30,1455.3,1455.6,1454.9,1455.0,16326
2025-06-20 14:43:00+05:30,1455.0,1455.3,1454.6,1454.8,13683
2025-06-20 14:44:00+05:30,1454.8,1455.0,1454.5,1454.9,7441
2025-06-20 14:45:00+05:30,1454.8,1454.9,1454.0,1454.3,24889
2025-06-20 14:46:00+05:30,1454.4,1454.9,1454.0,1454.1,12996
2025-06-20 14:47:00+05:30,1454.1,1454.5,1453.6,1454.2,13931
2025-06-20 14:48:00+05:30,1454.2,1454.9,1454.0,1454.8,14799
2025-06-20 14:49:00+05:30,1454.5,1454.9,1454.2,1454.7,10557
2025-06-20 14:50:00+05:30,1454.3,1454.9,1453.8,1454.0,14715
2025-06-20 14:51:00+05:30,1454.1,1454.3,1453.6,1454.0,11533
2025-06-20 14:52:00+05:30,1453.8,1454.3,1453.8,1453.9,16959
2025-06-20 14:53:00+05:30,1453.9,1454.3,1453.6,1453.9,9737
2025-06-20 14:54:00+05:30,1454.1,1454.3,1453.3,1454.1,43788
2025-06-20 14:55:00+05:30,1454.1,1454.1,1453.0,1453.6,16320
2025-06-20 14:56:00+05:30,1454.0,1454.0,1453.2,1453.3,14685
2025-06-20 14:57:00+05:30,1453.5,1454.0,1453.0,1453.0,15646
2025-06-20 14:58:00+05:30,1453.0,1453.5,1452.5,1453.1,13104
2025-06-20 14:59:00+05:30,1453.0,1454.0,1452.9,1453.7,23655
2025-06-20 15:00:00+05:30,1453.7,1460.5,1453.4,1460.4,1184438
2025-06-20 15:01:00+05:30,1460.3,1465.0,1459.9,1464.8,869505
2025-06-20 15:02:00+05:30,1464.8,1468.7,1464.7,1467.5,1070984
2025-06-20 15:03:00+05:30,1467.7,1469.0,1463.5,1466.1,1183180
